,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
PC1,0.1825415324969009,0.1825575108224587,0.18257768219022386,0.18256791370883446,0.1825757160641727,0.1825886973216977,0.18258644714864689,0.18258974327607128,0.18259815911143293,0.1825915680712345,0.18261417644751723,0.18262007528493296,0.1826204837230489,0.18260637838293062,0.18259716866269485,0.18261174730049104,0.182622528991952,0.18262087736129903,0.18262273537496723,0.1826150585647688,0.1826032542987334,0.18259128847926484,0.18257371595663782,0.18252961064000145,0.18252456613662274,0.1825451363750541,0.18252905847438622,0.18248781612727183,0.18245615340895177,0.18245860104193318
PC2,-0.21403390444936368,-0.20590035240425816,-0.18596620988252677,-0.19927094310475196,-0.1940190068069646,-0.17326443813420306,-0.17459339413717026,-0.17549484968376716,-0.16299307142193734,-0.1741755063551402,-0.12771816313442844,-0.10432398876502198,-0.10168556021649275,-0.09889883214435014,-0.09868928511987003,-0.07389329031610031,-0.03551309117722064,0.033461555852852716,0.05804666272042886,0.102041515806096,0.11498192630678815,0.13527453241768547,0.18264504153486594,0.24065194212849025,0.25504847617400017,0.2315992302867695,0.2475911376156331,0.28743634769738213,0.30745274037567943,0.30503354725189097
PC3,-0.20772820383970259,-0.1789325660934809,-0.15093517578001217,-0.149415350375201,-0.12118895335611636,-0.1638305349404427,-0.1349668230124709,-0.11674007069718932,-0.09207409273828175,0.006783617057021761,-0.08200748079409961,-0.022442486084920478,0.041015668447305684,0.1796204715767975,0.34011677463838225,0.3369720543649657,0.3097079016769808,0.27053057821904736,0.2531729771774545,0.19532976690726866,0.2593889849571265,0.14737047047210206,0.05455027657271098,-0.08577227529585195,-0.09576068711544412,-0.05117263473774113,-0.12706953812809885,-0.16701372938159295,-0.237764657703836,-0.21065594294053513
PC4,0.1747358137348636,0.17613674819021874,0.1710464125325575,0.2122659740182522,0.15647015774924608,0.00739896389693203,-0.04752533126422211,-0.03734279924091284,-0.0856481853014893,-0.09364943482606743,-0.16508787588351914,-0.25508278062585515,-0.27950235585746486,-0.30921651109284276,-0.14014072802322036,0.014303466896442626,-0.0379225650604077,-0.08726931957534384,0.03660543549764488,0.07796113355618317,0.1814473036044226,0.39886861429610937,0.3433700987341405,0.2707733339951851,0.08287772189539397,-0.07310731828280434,-0.1458637883397863,-0.15908962831930182,-0.18366785904383387,-0.2041708389162309
PC5,0.31714927153576894,0.2582124870208968,0.13273745137910575,0.048080735686764894,-0.013374386675224737,0.05504223166232034,0.008998034078851646,-0.0924550264476706,-0.1759828941764532,-0.18520661992026796,-0.19900920120512672,-0.255014597106447,-0.22490820465473785,-0.21470860111708215,0.07424221114116271,0.04076443704023818,0.1082464317218885,0.32813583377097244,0.2304736689017804,0.17189942210252232,0.021931363274308422,-0.24245833139633965,-0.2650837027701997,-0.288008679297046,-0.19431021211659524,0.015277366034807222,0.09787022442678664,0.14176241093327013,0.1479711558783314,0.1520023738003131
